price,accommodates,bedrooms,beds,latitude,longitude,city,host_is_superhost,host_identity_verified,host_response_time,host_response_rate,instant_bookable,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,space_efficiency,price_per_bedroom,price_per_bathroom,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,property_type_label,property_type_frequency,neighbourhood_frequency,neighbourhood_label,value_category
292.0,8,3.0,4.0,32.745255,-117.249893,San Diego,1.0,1.0,within a few hours,1.0,0,2,365,12,42,59,143,1.3333333333333333,97.33333333333331,146.0,True,False,False,14,0.2494977902772197,0.0295299316994777,85,Poor_Value
293.0,4,2.0,2.0,32.73983,-117.25478,San Diego,1.0,1.0,within an hour,1.0,1,2,730,4,4,4,188,1.0,146.5,146.5,True,False,False,10,0.1206307754118119,0.0295299316994777,85,Poor_Value
97.0,2,1.0,1.0,32.76487,-117.12423,San Diego,0.0,0.0,within an hour,1.0,0,31,90,24,54,84,359,1.0,97.0,64.66666666666667,False,True,False,40,0.0393230212936922,0.0085877862595419,78,Excellent_Value
102.0,8,2.0,4.0,32.74952,-117.14379,San Diego,0.0,1.0,within an hour,1.0,1,1,365,9,28,54,319,2.0,51.0,102.0,True,False,False,10,0.1206307754118119,0.0276717557251908,82,Excellent_Value
150.0,5,2.0,2.0,32.745792,-117.112938,San Diego,0.0,1.0,within an hour,1.0,0,2,21,0,23,53,53,1.0,75.0,75.0,True,False,False,14,0.2494977902772197,0.0085375652872639,18,Fair_Value
193.0,4,2.0,2.0,32.75886,-117.13769,San Diego,0.0,1.0,within an hour,1.0,0,2,35,11,18,18,18,1.0,96.5,77.2,True,False,False,14,0.2494977902772197,0.0276717557251908,82,Fair_Value
236.0,10,3.0,6.0,32.75071,-117.23,San Diego,1.0,1.0,within an hour,1.0,0,3,1125,4,17,36,173,2.0,78.66666666666667,157.33333333333334,True,False,False,18,0.2372940940136601,0.0179791080755323,62,Poor_Value
70.0,1,1.0,1.0,32.71181869506836,-117.1446762084961,San Diego,1.0,1.0,within an hour,1.0,0,3,14,9,34,58,238,1.0,70.0,70.0,False,True,False,37,0.0874849337083165,0.0096926476496584,46,Excellent_Value
110.0,4,1.0,1.0,32.71522,-117.15443,San Diego,1.0,1.0,within an hour,1.0,1,31,365,16,16,43,133,1.0,110.0,110.0,True,False,False,10,0.1206307754118119,0.0074327038971474,22,Excellent_Value
140.0,6,3.0,3.0,32.757,-117.06514,San Diego,0.0,0.0,within an hour,1.0,0,2,1125,8,28,54,318,1.0,46.666666666666664,70.0,True,False,False,14,0.2494977902772197,0.0027621534752912,105,Fair_Value
148.0,2,0.0,1.0,32.71205,-117.15895,San Diego,0.0,1.0,within an hour,0.97,0,1,7,17,39,63,100,1.0,113.0,148.0,True,False,False,18,0.2372940940136601,0.0264664523905182,31,Fair_Value
674.0,10,4.0,7.0,32.71278,-117.15557,San Diego,1.0,0.0,within an hour,1.0,1,2,28,18,41,71,245,1.75,168.5,168.5,True,False,False,14,0.2494977902772197,0.0264664523905182,31,Poor_Value
69.0,3,1.0,1.0,32.75088,-117.21815,San Diego,0.0,1.0,within an hour,1.0,1,31,365,30,60,90,365,1.0,69.0,69.0,True,False,False,2,0.0012053033346725,0.0179791080755323,62,Excellent_Value
446.0,11,3.0,6.0,32.7792225,-117.1978454,San Diego,0.0,1.0,within an hour,1.0,1,1,1125,11,32,54,325,2.0,148.66666666666666,223.0,True,False,False,14,0.2494977902772197,0.0106468461229409,6,Poor_Value
117.0,4,0.0,2.0,32.74445,-117.25148,San Diego,1.0,1.0,within an hour,1.0,0,3,365,14,36,60,308,1.0,113.0,117.0,True,False,False,13,0.0311872237846524,0.0295299316994777,85,Excellent_Value
61.0,2,1.0,1.0,32.81463,-117.16799,San Diego,1.0,0.0,within an hour,1.0,0,5,365,25,55,85,264,1.0,61.0,61.0,False,True,False,37,0.0874849337083165,0.0089895540377661,19,Excellent_Value
175.0,6,3.0,2.0,32.76204,-117.25063,San Diego,1.0,0.0,within an hour,1.0,0,2,30,0,0,0,0,0.6666666666666666,58.333333333333336,87.5,True,False,False,10,0.1206307754118119,0.0850743270389714,70,Fair_Value
161.0,10,4.0,6.0,32.58245,-117.05785,San Diego,1.0,1.0,within an hour,1.0,0,2,28,5,18,37,256,1.5,40.25,64.4,True,False,False,14,0.2494977902772197,0.0850743270389714,70,Fair_Value
175.0,2,1.0,2.0,32.765587,-117.125732,San Diego,1.0,1.0,within an hour,1.0,0,2,10,0,0,0,0,2.0,175.0,175.0,False,True,False,37,0.0874849337083165,0.0085877862595419,78,Fair_Value
122.0,3,1.0,1.0,32.7131,-117.14452,San Diego,1.0,1.0,within an hour,1.0,0,6,10,0,0,0,79,1.0,122.0,81.33333333333333,True,False,False,14,0.2494977902772197,0.0096926476496584,46,Excellent_Value
147.0,2,2.0,2.0,32.79411,-117.24848,San Diego,1.0,1.0,within a few hours,1.0,0,90,360,0,0,15,290,1.0,73.5,147.0,True,False,False,18,0.2372940940136601,0.049768983527521,92,Excellent_Value
444.0,6,3.0,4.0,32.84758,-117.2758,San Diego,1.0,1.0,within an hour,1.0,1,2,45,12,32,50,309,1.3333333333333333,148.0,222.0,True,False,False,14,0.2494977902772197,0.040980313378867,55,Poor_Value
362.0,6,3.0,3.0,32.84756,-117.27579,San Diego,1.0,1.0,within an hour,1.0,1,2,45,5,30,55,326,1.0,120.66666666666669,181.0,True,False,False,8,0.0071815990357573,0.040980313378867,55,Poor_Value
165.0,2,1.0,1.0,32.71076,-117.1557,San Diego,0.0,1.0,within a day,0.5,0,31,1125,28,58,88,363,1.0,165.0,165.0,True,False,False,10,0.1206307754118119,0.0264664523905182,31,Fair_Value
99.0,2,1.0,2.0,32.76553,-117.11776,San Diego,0.0,1.0,within an hour,1.0,0,31,365,0,20,50,325,2.0,99.0,99.0,True,False,False,18,0.2372940940136601,0.0085877862595419,78,Excellent_Value
362.0,4,2.0,0.0,32.71201,-117.16748,San Diego,0.0,1.0,a few days or more,0.0,0,31,31,23,53,83,83,0.0,181.0,181.0,True,False,False,10,0.1206307754118119,0.0154178384893531,64,Poor_Value
142.0,4,2.0,3.0,32.7836,-117.19946,San Diego,1.0,1.0,within an hour,1.0,1,31,320,0,0,7,166,1.5,71.0,142.0,True,False,False,18,0.2372940940136601,0.0106468461229409,6,Excellent_Value
170.0,4,1.0,1.0,32.92673,-117.16048,San Diego,0.0,0.0,within an hour,1.0,1,31,365,0,0,23,298,1.0,170.0,170.0,True,False,False,10,0.1206307754118119,0.0103455202892728,68,Fair_Value
155.0,5,2.0,3.0,32.74319,-117.25289,San Diego,1.0,1.0,within an hour,1.0,0,2,180,2,14,30,221,1.5,77.5,155.0,True,False,False,10,0.1206307754118119,0.0295299316994777,85,Fair_Value
364.0,8,3.0,4.0,32.75428,-117.1952,San Diego,1.0,1.0,within an hour,1.0,1,1,1125,10,32,52,298,1.3333333333333333,121.33333333333331,182.0,True,False,False,14,0.2494977902772197,0.010897950984331,87,Poor_Value
414.0,9,3.0,6.0,32.789543,-117.253815,San Diego,1.0,1.0,within an hour,1.0,0,3,100,13,43,73,253,2.0,138.0,138.0,True,False,False,14,0.2494977902772197,0.0850743270389714,70,Poor_Value
152.0,5,2.0,2.0,32.71346,-117.15979,San Diego,0.0,1.0,within an hour,1.0,1,2,28,27,57,87,362,1.0,76.0,152.0,True,False,False,10,0.1206307754118119,0.0154680594616311,42,Fair_Value
383.0,4,2.0,3.0,32.8049,-117.23561,San Diego,0.0,1.0,within an hour,1.0,0,31,60,28,58,88,178,1.5,191.5,153.2,True,False,False,10,0.1206307754118119,0.049768983527521,92,Poor_Value
361.0,14,5.0,6.0,32.7782,-117.19666,San Diego,1.0,1.0,within an hour,1.0,0,3,365,10,36,61,323,1.2,72.2,90.25,True,False,False,14,0.2494977902772197,0.0106468461229409,6,Poor_Value
214.0,8,3.0,4.0,32.747261,-117.24292,San Diego,1.0,1.0,within an hour,1.0,0,2,21,13,30,54,234,1.3333333333333333,71.33333333333333,107.0,True,False,False,14,0.2494977902772197,0.0179791080755323,62,Poor_Value
96.0,2,1.0,1.0,32.74254,-117.11893,San Diego,0.0,1.0,within an hour,1.0,0,2,14,23,51,81,81,1.0,96.0,96.0,True,False,False,12,0.0419847328244274,0.0276717557251908,82,Excellent_Value
175.0,6,2.0,2.0,32.71623,-117.13514,San Diego,0.0,1.0,within an hour,1.0,0,2,100,0,0,0,0,1.0,87.5,87.5,True,False,False,14,0.2494977902772197,0.0120530333467255,3,Fair_Value
107.0,2,0.0,1.0,32.71076,-117.15885,San Diego,0.0,1.0,within an hour,0.97,0,1,7,13,37,53,233,1.0,113.0,107.0,True,False,False,18,0.2372940940136601,0.0264664523905182,31,Excellent_Value
107.0,2,0.0,1.0,32.71231,-117.15843,San Diego,0.0,1.0,within an hour,0.97,1,1,14,21,42,70,250,1.0,113.0,107.0,True,False,False,18,0.2372940940136601,0.0264664523905182,31,Excellent_Value
469.0,10,4.0,7.0,32.835258084420694,-117.27788279123358,San Diego,0.0,1.0,within an hour,1.0,1,2,1125,26,56,86,361,1.75,117.25,134.0,True,False,False,14,0.2494977902772197,0.040980313378867,55,Poor_Value
175.0,6,2.0,2.0,32.76405,-117.25193,San Diego,0.0,1.0,within an hour,1.0,1,2,1125,27,56,83,358,1.0,87.5,87.5,True,False,False,18,0.2372940940136601,0.0850743270389714,70,Fair_Value
52.0,2,1.0,2.0,32.79415,-117.13968,San Diego,1.0,1.0,within an hour,1.0,0,3,1125,14,44,74,254,2.0,52.0,52.0,False,True,False,37,0.0874849337083165,0.0061269586179188,114,Excellent_Value
482.0,10,5.0,5.0,32.84541192756427,-117.26715409969827,San Diego,0.0,1.0,within an hour,1.0,1,3,1125,24,54,84,359,1.0,96.4,107.11111111111111,True,False,False,14,0.2494977902772197,0.040980313378867,55,Poor_Value
386.0,6,3.0,4.0,32.79315,-117.24134,San Diego,0.0,1.0,within an hour,1.0,1,2,1125,30,60,90,365,1.3333333333333333,128.66666666666666,128.66666666666666,True,False,False,21,0.0186319807151466,0.0850743270389714,70,Poor_Value
167.0,5,2.0,2.0,32.74263,-117.25126,San Diego,1.0,1.0,within an hour,1.0,1,3,365,14,41,71,346,1.0,83.5,83.5,True,False,False,21,0.0186319807151466,0.0295299316994777,85,Fair_Value
175.0,4,1.0,2.0,32.763149,-117.148788,San Diego,1.0,1.0,within an hour,1.0,0,3,1125,9,25,43,282,2.0,175.0,175.0,True,False,False,12,0.0419847328244274,0.0078344716753716,133,Fair_Value
407.0,7,3.0,5.0,32.852589,-117.254227,San Diego,0.0,1.0,within an hour,1.0,1,2,365,13,42,68,200,1.6666666666666667,135.66666666666666,203.5,True,False,False,11,0.0118521494576135,0.040980313378867,55,Poor_Value
225.0,2,1.0,1.0,32.79329,-117.24327,San Diego,1.0,1.0,within an hour,1.0,0,2,14,0,0,1,81,1.0,225.0,225.0,True,False,False,13,0.0311872237846524,0.049768983527521,92,Poor_Value
220.0,4,1.0,2.0,32.724029541015625,-117.16732788085938,San Diego,0.0,1.0,within an hour,0.8,1,31,31,28,35,35,35,2.0,220.0,146.66666666666666,True,False,False,16,0.0068300522298111,0.0111992768179991,61,Poor_Value
349.0,8,3.0,4.0,32.80366,-117.25182,San Diego,1.0,1.0,within an hour,1.0,0,2,30,11,41,67,67,1.3333333333333333,116.33333333333331,174.5,True,False,False,14,0.2494977902772197,0.049768983527521,92,Poor_Value
175.0,3,2.0,2.0,32.85884,-117.23256,San Diego,0.0,1.0,within an hour,1.0,0,31,90,30,60,90,365,1.0,87.5,70.0,True,False,False,21,0.0186319807151466,0.0028123744475693,56,Fair_Value
210.0,3,1.0,1.0,32.85258,-117.25436,San Diego,0.0,1.0,within an hour,1.0,0,2,365,10,35,65,200,1.0,210.0,210.0,True,False,False,16,0.0068300522298111,0.040980313378867,55,Poor_Value
175.0,2,1.0,2.0,32.74293,-117.23816,San Diego,0.0,0.0,within an hour,1.0,0,31,1125,0,0,0,0,2.0,175.0,175.0,True,False,False,14,0.2494977902772197,0.0179791080755323,62,Fair_Value
175.0,4,2.0,2.0,32.80513,-117.13186,San Diego,0.0,1.0,within an hour,1.0,0,31,365,0,0,0,0,1.0,87.5,175.0,True,False,False,10,0.1206307754118119,0.0061269586179188,114,Fair_Value
314.0,10,4.0,5.0,32.74038,-117.17209,San Diego,1.0,1.0,within an hour,1.0,0,1,730,6,26,42,282,1.25,78.5,125.6,True,False,False,14,0.2494977902772197,0.0271193250301325,66,Poor_Value
269.0,8,3.0,5.0,32.79119,-117.25333,San Diego,1.0,1.0,within an hour,1.0,0,2,1125,7,22,52,289,1.6666666666666667,89.66666666666667,89.66666666666667,True,False,False,10,0.1206307754118119,0.0850743270389714,70,Poor_Value
175.0,2,1.0,2.0,32.76823,-117.0502,San Diego,0.0,1.0,within a few hours,1.0,0,31,60,30,60,90,365,2.0,175.0,175.0,True,False,False,18,0.2372940940136601,0.0027621534752912,105,Fair_Value
324.0,4,2.0,3.0,32.78418,-117.25223,San Diego,0.0,1.0,within an hour,1.0,0,2,15,12,42,72,343,1.5,162.0,324.0,True,False,False,14,0.2494977902772197,0.0850743270389714,70,Poor_Value
136.0,3,1.0,2.0,32.66998,-116.93879,San Diego,1.0,1.0,within an hour,1.0,0,30,60,7,23,53,327,2.0,136.0,136.0,True,False,False,12,0.0419847328244274,0.0003515468059461,106,Excellent_Value
116.0,6,2.0,2.0,32.63539,-117.07773,San Diego,1.0,1.0,within an hour,0.9,0,2,365,12,42,72,347,1.0,58.0,58.0,True,False,False,14,0.2494977902772197,0.006478505423865,83,Excellent_Value
207.0,8,3.0,4.0,32.811641693115234,-117.25582885742188,San Diego,1.0,1.0,within an hour,1.0,0,3,122,22,52,77,218,1.3333333333333333,69.0,103.5,True,False,False,14,0.2494977902772197,0.040980313378867,55,Poor_Value
128.0,4,2.0,2.0,32.80585364051629,-117.23423405621838,San Diego,1.0,1.0,within an hour,1.0,0,21,100,0,0,22,182,1.0,64.0,64.0,True,False,False,10,0.1206307754118119,0.049768983527521,92,Excellent_Value
212.0,6,2.0,4.0,32.75047,-117.2332,San Diego,1.0,1.0,within an hour,1.0,0,2,40,15,38,64,336,2.0,106.0,212.0,True,False,False,8,0.0071815990357573,0.0179791080755323,62,Poor_Value
90.0,2,0.0,1.0,32.73592,-117.17202,San Diego,0.0,1.0,within an hour,1.0,0,31,365,0,23,53,143,1.0,113.0,90.0,True,False,False,18,0.2372940940136601,0.0271193250301325,66,Excellent_Value
250.0,2,1.0,2.0,32.749302,-117.17424,San Diego,0.0,1.0,within an hour,1.0,0,31,93,11,41,71,251,2.0,250.0,250.0,True,False,False,10,0.1206307754118119,0.010897950984331,87,Poor_Value
140.0,2,1.0,1.0,32.75198,-117.14577,San Diego,0.0,1.0,within an hour,1.0,0,31,60,27,57,87,267,1.0,140.0,140.0,True,False,False,18,0.2372940940136601,0.0276717557251908,82,Excellent_Value
147.0,3,1.0,1.0,32.7998,-117.23468,San Diego,0.0,1.0,within a few hours,1.0,0,2,12,0,0,6,12,1.0,147.0,98.0,True,False,False,10,0.1206307754118119,0.049768983527521,92,Fair_Value
384.0,8,2.0,4.0,32.80175,-117.25727,San Diego,1.0,1.0,within an hour,1.0,1,1,365,2,18,33,204,2.0,192.0,192.0,True,False,False,10,0.1206307754118119,0.049768983527521,92,Poor_Value
114.0,4,1.0,3.0,32.753239645317876,-117.14525307384253,San Diego,1.0,1.0,within an hour,1.0,0,31,1125,30,60,90,270,3.0,114.0,114.0,True,False,False,18,0.2372940940136601,0.0276717557251908,82,Excellent_Value
360.0,4,2.0,2.0,32.738041,-117.246887,San Diego,1.0,1.0,within an hour,1.0,1,3,1125,29,57,78,353,1.0,180.0,180.0,True,False,False,14,0.2494977902772197,0.0295299316994777,85,Poor_Value
175.0,6,3.0,2.0,32.79084,-117.23931,San Diego,1.0,1.0,within an hour,1.0,0,5,60,1,1,1,1,0.6666666666666666,58.333333333333336,87.5,True,False,False,21,0.0186319807151466,0.0850743270389714,70,Fair_Value
271.0,6,2.0,3.0,32.776024,-117.253059,San Diego,0.0,0.0,within a few hours,0.97,0,3,365,0,20,50,275,1.5,135.5,135.5,True,False,False,10,0.1206307754118119,0.0850743270389714,70,Poor_Value
388.0,8,3.0,4.0,32.75337,-117.15322,San Diego,1.0,0.0,within an hour,0.97,0,4,1125,5,23,53,328,1.3333333333333333,129.33333333333334,129.33333333333334,True,False,False,14,0.2494977902772197,0.0078344716753716,133,Poor_Value
295.0,8,3.0,3.0,32.812564849853516,-117.25206756591795,San Diego,1.0,1.0,within an hour,1.0,1,2,28,14,42,68,76,1.0,98.33333333333331,98.33333333333331,True,False,False,14,0.2494977902772197,0.040980313378867,55,Poor_Value
175.0,4,2.0,2.0,32.84206,-117.27968,San Diego,0.0,1.0,within an hour,1.0,1,31,365,30,60,90,365,1.0,87.5,175.0,True,False,False,10,0.1206307754118119,0.040980313378867,55,Poor_Value
117.0,1,1.0,1.0,32.74752,-117.11321,San Diego,0.0,1.0,within an hour,1.0,1,5,1125,0,12,41,49,1.0,117.0,117.0,True,False,False,12,0.0419847328244274,0.0085375652872639,18,Excellent_Value
323.0,4,1.0,2.0,32.79929,-117.25798,San Diego,1.0,1.0,within an hour,1.0,0,3,1125,15,39,69,244,2.0,323.0,323.0,True,False,False,10,0.1206307754118119,0.049768983527521,92,Poor_Value
62.0,2,1.0,1.0,32.79397,-117.13895,San Diego,1.0,1.0,within an hour,1.0,0,7,365,0,0,23,203,1.0,62.0,62.0,False,True,False,37,0.0874849337083165,0.0061269586179188,114,Excellent_Value
234.0,8,3.0,4.0,32.78426131918057,-117.253401696682,San Diego,1.0,1.0,within an hour,1.0,0,3,1125,12,41,71,346,1.3333333333333333,78.0,117.0,True,False,False,14,0.2494977902772197,0.0850743270389714,70,Poor_Value
129.0,4,1.0,2.0,32.761349,-117.145226,San Diego,1.0,1.0,within an hour,1.0,0,2,31,11,19,49,59,2.0,129.0,129.0,True,False,False,10,0.1206307754118119,0.0078344716753716,133,Excellent_Value
140.0,4,1.0,2.0,32.76123,-117.145218,San Diego,1.0,1.0,within an hour,1.0,0,2,31,12,36,61,66,2.0,140.0,140.0,True,False,False,10,0.1206307754118119,0.0078344716753716,133,Excellent_Value
190.0,4,2.0,3.0,32.80246,-117.21167,San Diego,0.0,1.0,within a few hours,1.0,0,5,120,18,48,78,168,1.5,95.0,190.0,True,False,False,13,0.0311872237846524,0.0106468461229409,6,Fair_Value
102.0,4,1.0,2.0,32.73707,-117.10447,San Diego,0.0,1.0,within a few hours,1.0,0,1,90,0,0,0,258,2.0,102.0,102.0,True,False,False,14,0.2494977902772197,0.0085375652872639,18,Excellent_Value
299.0,8,3.0,5.0,32.78544,-117.18939,San Diego,0.0,1.0,within a few hours,1.0,0,4,29,0,0,5,94,1.6666666666666667,99.66666666666669,119.6,True,False,False,23,0.002159501807955,0.0106468461229409,6,Poor_Value
110.0,3,0.0,1.0,32.79725,-117.25021,San Diego,0.0,1.0,within an hour,1.0,0,32,365,30,60,90,365,1.0,113.0,110.0,True,False,False,10,0.1206307754118119,0.049768983527521,92,Excellent_Value
175.0,4,1.0,2.0,32.7484312747239,-117.18963747988668,San Diego,1.0,1.0,within an hour,1.0,0,3,28,0,0,0,0,2.0,175.0,175.0,True,False,False,18,0.2372940940136601,0.010897950984331,87,Fair_Value
229.0,3,0.0,1.0,32.70696,-117.15386,San Diego,1.0,1.0,within an hour,1.0,0,2,365,0,0,0,46,1.0,113.0,229.0,True,False,False,18,0.2372940940136601,0.0264664523905182,31,Poor_Value
485.0,6,3.0,4.0,32.76208,-117.25218,San Diego,1.0,0.0,within an hour,1.0,0,3,30,23,46,68,192,1.3333333333333333,161.66666666666666,242.5,True,False,False,21,0.0186319807151466,0.0850743270389714,70,Poor_Value
233.0,4,1.0,1.0,32.86801,-117.21318,San Diego,1.0,1.0,within a day,0.77,0,31,1125,30,60,90,365,1.0,233.0,233.0,True,False,False,18,0.2372940940136601,0.0101446364001607,129,Poor_Value
132.0,2,0.0,1.0,32.77272,-117.25237,San Diego,1.0,0.0,within an hour,1.0,0,2,365,11,32,51,65,1.0,113.0,132.0,True,False,False,14,0.2494977902772197,0.0850743270389714,70,Excellent_Value
175.0,5,2.0,2.0,32.71138,-117.145638,San Diego,1.0,1.0,within an hour,1.0,1,2,28,0,0,0,0,1.0,87.5,175.0,True,False,False,14,0.2494977902772197,0.0096926476496584,46,Fair_Value
355.0,9,3.0,5.0,32.83693,-117.27888,San Diego,0.0,1.0,within an hour,1.0,1,2,1125,30,60,90,365,1.6666666666666667,118.33333333333331,142.0,True,False,False,14,0.2494977902772197,0.040980313378867,55,Poor_Value
315.0,6,2.0,3.0,32.80108,-117.25584,San Diego,0.0,1.0,within an hour,1.0,1,2,1125,30,60,90,365,1.5,157.5,315.0,True,False,False,14,0.2494977902772197,0.049768983527521,92,Poor_Value
175.0,2,1.0,2.0,32.70904,-117.15978,San Diego,1.0,1.0,within an hour,1.0,1,31,60,0,0,0,0,2.0,175.0,175.0,True,False,False,10,0.1206307754118119,0.0154680594616311,42,Fair_Value
142.0,5,2.0,3.0,32.70109,-117.13541,San Diego,1.0,1.0,within an hour,1.0,1,4,180,25,55,85,124,1.5,71.0,142.0,True,False,False,14,0.2494977902772197,0.00431900361591,65,Fair_Value
175.0,6,2.0,2.0,32.76052427071161,-117.25161196646512,San Diego,1.0,0.0,within an hour,1.0,0,3,90,16,43,43,180,1.0,87.5,87.5,True,False,False,21,0.0186319807151466,0.0850743270389714,70,Fair_Value
194.0,5,1.0,2.0,32.78922653198242,-117.25350952148438,San Diego,1.0,1.0,within an hour,1.0,1,2,28,11,36,64,323,2.0,194.0,194.0,True,False,False,10,0.1206307754118119,0.0850743270389714,70,Fair_Value
219.0,8,2.0,4.0,32.7892496,-117.2535133,San Diego,1.0,1.0,within an hour,1.0,1,2,365,12,29,52,282,2.0,109.5,109.5,True,False,False,10,0.1206307754118119,0.0850743270389714,70,Poor_Value
155.0,6,2.0,3.0,32.83715,-117.18654,San Diego,1.0,1.0,within an hour,1.0,0,2,1125,9,29,59,255,1.5,77.5,155.0,True,False,False,13,0.0311872237846524,0.0069304941743672,81,Fair_Value
90.0,6,2.0,3.0,32.71314509644749,-117.1287956,San Diego,1.0,1.0,within an hour,1.0,0,2,1125,18,47,77,352,1.5,45.0,90.0,True,False,False,14,0.2494977902772197,0.0096926476496584,46,Excellent_Value
177.0,8,3.0,5.0,32.72447,-117.12388,San Diego,1.0,1.0,within a few hours,0.88,1,7,999,0,24,54,274,1.6666666666666667,59.0,177.0,True,False,False,14,0.2494977902772197,0.0053234230614704,117,Fair_Value
299.0,6,3.0,4.0,32.93637,-117.13397,San Diego,0.0,1.0,within a day,0.83,0,2,7,17,47,76,253,1.3333333333333333,99.66666666666669,119.6,True,False,False,14,0.2494977902772197,0.0103455202892728,68,Poor_Value
428.0,6,3.0,3.0,32.81091,-117.2576,San Diego,0.0,1.0,within a day,1.0,0,31,365,20,50,80,224,1.0,142.66666666666666,142.66666666666666,True,False,False,10,0.1206307754118119,0.040980313378867,55,Poor_Value
87.0,2,1.0,1.0,32.74852,-117.12027,San Diego,0.0,1.0,within an hour,1.0,0,31,1125,30,60,90,365,1.0,87.0,87.0,True,False,False,18,0.2372940940136601,0.0085375652872639,18,Excellent_Value
85.0,3,1.0,1.0,32.74474,-117.14514,San Diego,1.0,1.0,within an hour,1.0,0,2,28,7,16,46,226,1.0,85.0,85.0,True,False,False,18,0.2372940940136601,0.0276717557251908,82,Excellent_Value
88.0,2,1.0,1.0,32.72689,-117.1627,San Diego,0.0,1.0,within an hour,1.0,1,2,1125,14,40,70,250,1.0,88.0,88.0,True,False,False,14,0.2494977902772197,0.0143631980715146,96,Excellent_Value
337.0,10,3.0,6.0,32.7727165222168,-117.25237274169922,San Diego,1.0,0.0,within an hour,1.0,0,2,365,13,31,59,187,2.0,112.33333333333331,168.5,True,False,False,14,0.2494977902772197,0.0850743270389714,70,Poor_Value
351.0,10,4.0,5.0,32.61291,-117.01538,San Diego,0.0,1.0,within an hour,1.0,0,2,365,0,9,34,300,1.25,87.75,140.4,True,False,False,14,0.2494977902772197,0.0006528726396143,121,Poor_Value
129.0,3,1.0,1.0,32.71065,-117.15419,San Diego,1.0,1.0,within an hour,1.0,0,31,365,25,55,85,360,1.0,129.0,129.0,True,False,False,10,0.1206307754118119,0.0264664523905182,31,Excellent_Value
180.0,4,2.0,2.0,32.948757,-117.230637,San Diego,1.0,0.0,within a few hours,1.0,0,31,90,10,34,34,86,1.0,90.0,90.0,True,False,False,10,0.1206307754118119,0.0053736440337484,13,Fair_Value
102.0,6,2.0,5.0,32.70223,-117.13336,San Diego,1.0,1.0,within an hour,1.0,1,4,180,24,50,80,147,2.5,51.0,102.0,True,False,False,14,0.2494977902772197,0.00431900361591,65,Excellent_Value
164.0,7,3.0,3.0,32.71316,-117.12616,San Diego,0.0,1.0,within an hour,1.0,1,1,120,22,52,78,213,1.0,54.666666666666664,82.0,True,False,False,14,0.2494977902772197,0.0096926476496584,46,Fair_Value
493.0,14,4.0,5.0,32.802284,-117.064384,San Diego,1.0,1.0,within an hour,1.0,0,3,1125,17,43,73,248,1.25,123.25,164.33333333333334,True,False,False,23,0.002159501807955,0.0030132583366813,110,Poor_Value
248.0,3,1.0,1.0,32.73561,-117.16707,San Diego,1.0,1.0,within an hour,1.0,1,2,365,0,0,0,172,1.0,248.0,248.0,True,False,False,13,0.0311872237846524,0.0271193250301325,66,Poor_Value
